AAPL,AMZN,GOOGL,MSFT,NVDA,Date
1.7654743060499425,2.2862969868514313,1.8489005863003953,1.6632374779266161,8.22888132207092,2025-03-21
1.785371860319245,2.3684455281942243,1.8905032749458583,1.670974021729624,8.488263006198968,2025-03-24
1.8097991158160263,2.396993794516101,1.9229740202061554,1.679816367336723,8.43792460161517,2025-03-25
1.7918424895338247,2.343626259590196,1.8609641612748293,1.6577536197454021,7.953420331761004,2025-03-26
1.8106078979004785,2.346306237781258,1.8291702787763726,1.660346642943221,7.79052036694067,2025-03-27
1.762481328036819,2.245630411396123,1.7399889430769002,1.6102700308941946,7.667471884174862,2025-03-28
1.7966956787591535,2.216965686126781,1.743484050816219,1.5957745114587272,7.577282532283492,2025-03-31
1.8052694145885475,2.239221613287132,1.7708810908898303,1.6246808925060847,7.701030998813045,2025-04-01
1.8109313858983287,2.283966385502765,1.7705428323543548,1.6244685260587235,7.719907031568167,2025-04-02
1.6434998346547878,2.078886090614486,1.6992883348078527,1.5860821750524243,7.117249352571819,2025-04-03
1.5237094350086504,1.9925425379640624,1.6415631416076961,1.5296715827705405,6.593592514932961,2025-04-04
1.4677369462658465,2.0421812529720382,1.6545287969585463,1.5212546263203626,6.826405831362052,2025-04-07
1.3946168616846009,1.9885808001512024,1.63141590407977,1.5072264968225055,6.732721908121502,2025-04-08
1.6083956125341445,2.226753749511385,1.789371232347407,1.6599641733340673,7.993271813815531,2025-04-09
1.5402098064920844,2.1116290126441535,1.72296504952757,1.6211100386328385,7.520652829777261,2025-04-10
1.6027336412243636,2.1541598202585064,1.7716703031907917,1.65129219339364,7.755564493256724,2025-04-11
1.6380803862086541,2.1221160075134704,1.7934301619276665,1.6485714615720373,7.7401830318507825,2025-04-14
1.6350068156002893,2.092635714012031,1.7623126236547155,1.6397295097222573,7.844354412367557,2025-04-15
1.5713504624264003,2.0313447034604057,1.7287147532488718,1.5797058002815583,7.305317717563621,2025-04-16
1.5932701581763142,2.011302740901335,1.7042489990736387,1.563424328899709,7.095574454255624,2025-04-17
1.562372273464953,1.949662175707394,1.6649012521010482,1.5266109071302318,6.7753690472553725,2025-04-21
1.615594679597242,2.017944456905257,1.7077441068129577,1.5593436905508435,6.913797921933213,2025-04-22
1.6549043698695916,2.1044046463030655,1.751489214746728,1.5915233761907503,7.180870336764232,2025-04-23
1.6853980498082068,2.1736191324804106,1.7957977988305491,1.6464034337738205,7.4409504004151605,2025-04-24
1.6927585504210954,2.202167398802288,1.8260136024179736,1.6657454495435384,7.761156876909321,2025-04-25
1.6997148462612381,2.187135837983025,1.8107930053942511,1.662812482527014,7.601753622425987,2025-04-28
1.708369547224835,2.183523654812481,1.8057191273621207,1.6750551850882478,7.622028018467737,2025-04-29
1.7188036184460886,2.1489163228238484,1.7903863536447224,1.6802412314838853,7.615036202034602,2025-04-30
1.7254363021087276,2.2162665768421492,1.81857243317385,1.8083655317443161,7.803105101773357,2025-05-01
1.660970918491079,2.213703057598553,1.849351367220436,1.8503652624143097,8.005157634378383,2025-05-02
1.6087194730709553,2.1714053456790507,1.8513810912787332,1.854148613987357,7.957615421620885,2025-05-05
1.6056456541032833,2.1557911345226213,1.8403319462198355,1.8419909630070195,7.938039939848972,2025-05-06
1.587365788182539,2.1989047702740603,1.7067295040519765,1.8421609349163726,8.184136905380585,2025-05-07
1.5973954062717395,2.2381729493601847,1.7394252940814043,1.8626506220184313,8.205810199455916,2025-05-08
1.6058073360123817,2.2495921492089836,1.7221754915357192,1.8650312787688887,8.155472864366029,2025-05-09
1.7072079707442633,2.431134935115033,1.7865528145244836,1.9097941357984938,8.599426737895834,2025-05-12
1.7245400975480814,2.4629456521652187,1.7986162166534727,1.9092840888179956,9.083930473003047,2025-05-13
1.7196805751604147,2.4498951380523053,1.8644592690141484,1.9254375890711817,9.46216448054311,2025-05-14
1.7125534081168008,2.3907014553545753,1.8485625006103648,1.9297817823188734,9.426508623095419,2025-05-15
1.7110145738483327,2.395595398146918,1.873704253320214,1.9346366788092622,9.466360105149946,2025-05-16
1.6909288874036967,2.402237291950759,1.8776504876704632,1.954227024194807,9.47824646045975,2025-05-19
1.6753786144506089,2.3778840369365124,1.84878771822494,1.9512458875329293,9.395048390254562,2025-05-20
1.636745827470498,2.3435096228428107,1.9004249491683194,1.9273966629854682,9.214669686471822,2025-05-21
1.630833634158541,2.366581296035179,1.9264687822545845,1.9371492442615728,9.286679780890086,2025-05-22
1.5815102207926628,2.341994945326082,1.8994101735618933,1.9172182987951238,9.17901275953022,2025-05-23
1.6215197875931826,2.400605977686645,1.949356111827896,1.961978005766177,9.473351386836123,2025-05-27
1.623220427950403,2.385457957919917,1.943267803880229,1.947796310913924,9.425109725061834,2025-05-28
1.619413824846334,2.3968771577687162,1.9376306225434923,1.9534178529043358,9.731333638183635,2025-05-29
1.626703046338007,2.388837045395611,1.936277588401591,1.9605725546423545,9.447483537647866,2025-05-30
1.6335873179790126,2.407946802975199,1.905723699124136,1.9674293133423568,9.604790049321693,2025-06-02
1.646302941977426,2.3969937945161015,1.8735917309356487,1.9716880612518335,9.87325975794543,2025-06-03
1.6426582691417626,2.414705155726507,1.8946750726015726,1.9755208949946308,9.922199799242602,2025-06-04
1.6249211924872768,2.422628809152147,1.896478887663515,1.9917467153420665,9.787266030660897,2025-06-05
1.6515672900361071,2.4885808446011843,1.9581501423684764,2.003245610327777,9.908216166376333,2025-06-06
1.631562568725674,2.5283150372770904,1.9877250350465794,2.013338922937225,9.971840359050473,2025-06-09
1.6414434195897596,2.5356560403655637,2.0160583788946775,2.005545284322967,10.064825368021188,2025-06-10
1.6099379238329163,2.4842693743460886,2.001948141008356,2.012785300146761,9.98651488498226,2025-06-11
1.6133394529066643,2.4847355657357895,1.9833226615675008,2.0394027698989796,10.138238638448673,2025-06-12
1.5910669627606302,2.4714519559280257,1.9716958670320788,2.022750772879985,9.926384728910346,2025-06-13
1.6070223097440393,2.5180611381026234,1.9954012740956326,2.040552541270355,10.116563205385525,2025-06-16
1.5845068000157432,2.5031462140307457,1.98614488199021,2.035867879194199,10.076708514849269,2025-06-17
1.5921198820442275,2.4763458987203677,1.956457294082097,2.045237072094072,10.171799357327721,2025-06-18
1.6279178958900105,2.4433698809958493,1.8810522588695908,2.0331422910323287,10.05783087785328,2025-06-20
1.6319675185763418,2.4291540662086035,1.8646846594741695,2.0697678905606596,10.080205759933222,2025-06-23
1.6222484738010081,2.47925897260628,1.882519889541395,2.0872711909032544,10.34100291925045,2025-06-24
1.6324533093815583,2.4701701963062273,1.9266564924076393,2.0964702806413347,10.78918289796351,2025-06-25
1.62791789589001,2.5299463515412035,1.9589402188966616,2.1185306656887413,10.838825596759198,2025-06-26
1.6285658653229398,2.6019576304569156,2.0152681295210475,2.1121000836602977,11.029703522251166,2025-06-27
1.6616910363028004,2.5563971122092655,1.9893055337938388,2.1183605625269486,11.04648602067851,2025-06-30
1.6831537509271526,2.568865153784932,1.9849031603147598,2.095533269474639,10.718566354109278,2025-07-01
1.7205716883552602,2.5625728146234064,2.016509851196497,2.091445018484274,10.994744974832447,2025-07-02
1.7295615502041537,2.603239390078714,2.0265564926755495,2.124450544474488,11.140876344646262,2025-07-03
1.700404788417114,2.6039384993633456,1.995626837401097,2.119680699564996,11.063964759640914,2025-07-07
1.7008908275816383,2.5560475575669495,1.9681967838475285,2.1149960374888397,11.187021798357998,2025-07-08
1.7100427438785912,2.5931017720517935,1.9937077344274723,2.1443390954029287,11.388388250620102,2025-07-09
1.7203287929526518,2.5898391435235655,2.0049957518910846,2.1356937597077517,11.47369001534521,2025-07-10
1.7102047983266504,2.621999593015987,2.034006477037357,2.1435299241124572,11.531023444843871,2025-07-11
1.6896330727174902,2.629806609694242,2.0494711318291383,2.1422521816124185,11.471592737788747,2025-07-14
1.693601606089965,2.6374971674250314,2.0544378456854924,2.1541767282599293,11.93515417790775,2025-07-15
1.7021055529539877,2.600675870835118,2.0653872589227396,2.1533250311790098,11.982000150130185,2025-07-16
1.700971792715841,2.6087159832082234,2.0722732485981625,2.1792185124740935,12.095967560110717,2025-07-17
1.7103668527747096,2.634933648181435,2.0889794522199487,2.1721912568549797,12.054715041034788,2025-07-18
1.7208954247124177,2.6718714037188134,2.14587170322161,2.172234176402747,11.982700668640886,2025-07-21
1.7364458218451593,2.6505476815379443,2.1598689001870315,2.1518343972218514,11.67855157370345,2025-07-22
1.7344209484121667,2.6601024714277783,2.1473389882025247,2.154389750969489,11.940747631054258,2025-07-23
1.7312623147410275,2.7060125443177445,2.169238160367909,2.1757262788122,12.147708605956778,2025-07-24
1.7322343930700759,2.696807309070226,2.1806390459069767,2.1877789278408137,12.130927177023343,2025-07-25
1.7336111728904848,2.712537801374201,2.173866269997898,2.1826254320502105,12.358164686955432,2025-07-28
1.7110956631621888,2.6917967295304983,2.2096494253623593,2.1829235063406665,12.271462954702832,2025-07-29
1.693115566925441,2.682241939640664,2.218454518011407,2.1857769343787603,12.53436060005825,2025-07-30
1.681129001673814,2.7279189168357796,2.16619020379429,2.2720600569163003,12.436471961512634,2025-07-31
1.6390946856199555,2.5023304679987284,2.1349224628298074,2.2320698010974205,12.146308638429286,2025-08-01
1.6469510355900094,2.466208280693447,2.2016349277778318,2.2811739638210446,12.585398988405792,2025-08-04
1.6434681688430979,2.490678172455079,2.197458290449663,2.2475717642401603,12.463740847722292,2025-08-05
1.7271317269204935,2.590421793860732,2.2134872856187195,2.2356046918022012,12.544845918346656,2025-08-06
1.7820435972411712,2.599976761550486,2.218341477090508,2.2181439172500546,12.639238381302228,2025-08-07
1.8575274415303162,2.594849723063293,2.273653056499465,2.223254099735571,12.774180705835207,2025-08-08
1.8420403760209543,2.5786530393696174,2.268912251639466,2.2221045908690753,12.729433080663144,2025-08-11
1.8620676980283584,2.5806339082760474,2.2953264925139396,2.2539175571925867,12.806343596174582,2025-08-12
1.891906330293784,2.616639458833944,2.2797489696467035,2.217036671669127,12.696571810800886,2025-08-13
1.8874467905706376,2.691447174888183,2.2908110781139612,2.2251281220689614,12.726636354089889,2025-08-14
1.8777979072996362,2.692029825225349,2.3016476232757537,2.215289964202202,12.616864568716194,2025-08-15
1.872122152048296,2.697389959407393,2.2971325545666645,2.2022153836784364,12.725935835579188,2025-08-18
